x, y
0.000000, 0.000000
0.013000, 0.000000
0.026000, 0.000000
0.039000, 0.000000
0.052000, 0.000000
0.065000, 0.000000
0.078000, 0.000000
0.091000, 0.000000
0.104000, 0.000000
0.117000, 0.000000
0.130000, 0.000000
0.143000, 0.000000
0.156000, 0.000000
0.169000, 0.000000
0.182000, 0.000000
0.195000, 0.000000
0.208000, 0.000000
0.221000, 0.000000
0.234000, 0.000000
0.247000, 0.000000
0.260000, 0.000000
0.273000, 0.000000
0.286000, 0.000000
0.299000, 0.000000
0.312000, 0.000000
0.325000, 0.000000
0.338000, 0.000000
0.351000, 0.000000
0.364000, 0.000000
0.377000, 0.000000
0.390000, 0.000000
0.403000, 0.000000
0.416000, 0.000000
0.429000, 0.000000
0.442000, 0.000000
0.455000, 0.000000
0.468000, 0.000000
0.481000, 0.000000
0.494000, 0.000000
0.507000, 0.000000
0.520000, 0.000000
0.533000, 0.000000
0.546000, 0.000000
0.559000, 0.000000
0.572000, 0.000000
0.585000, 0.000000
0.598000, 0.000000
0.611000, 0.000000
0.624000, 0.000000
0.637000, 0.000000
0.650000, 0.000000
0.663000, 0.000000
0.676000, 0.000000
0.689000, 0.000000
0.702000, 0.000000
0.715000, 0.000000
0.728000, 0.000000
0.741000, 0.000000
0.754000, 0.000000
0.767000, 0.000000
0.780000, 0.000000
0.793000, 0.000000
0.806000, 0.000000
0.819000, 0.000000
0.832000, 0.000000
0.845000, 0.000000
0.858000, 0.000000
0.871000, 0.000000
0.884000, 0.000000
0.897000, 0.000000
0.910000, 0.000000
0.923000, 0.000000
0.936000, 0.000000
0.949000, 0.000000
0.962000, 0.000000
0.975000, 0.000000
0.988000, 0.000000
